"product_name","total_orders"
"Water Bottle - 30 oz.","4688"
"AWC Logo Cap","3382"
"Patch Kit/8 Patches","3354"
"Mountain Tire Tube","3095"
"Sport-100 Helmet, Blue","3090"
"Sport-100 Helmet, Red","3083"
"Sport-100 Helmet, Black","3007"
"Road Tire Tube","2376"
"Fender Set - Mountain","2121"
"Mountain Bottle Cage","2025"
"Road Bottle Cage","1712"
"Long-Sleeve Logo Jersey, L","1635"
"Touring Tire Tube","1488"
"HL Mountain Tire","1396"
"Bike Wash - Dissolver","1327"
"Mountain-200 Black, 38","1252"
"Long-Sleeve Logo Jersey, M","1218"
"Mountain-200 Black, 42","1177"
"ML Mountain Tire","1161"
"Mountain-200 Silver, 38","1094"
"Half-Finger Gloves, M","1086"
"Long-Sleeve Logo Jersey, XL","1076"
"Hydration Pack - 70 oz.","1074"
"Mountain-200 Black, 46","1059"
"Mountain-200 Silver, 46","1054"
"LL Road Tire","1044"
"Mountain-200 Silver, 42","1040"
"Touring Tire","935"
"ML Road Tire","926"
"Short-Sleeve Classic Jersey, XL","904"
"Half-Finger Gloves, S","883"
"LL Mountain Tire","862"
"HL Road Tire","858"
"Short-Sleeve Classic Jersey, L","805"
"Hitch Rack - 4-Bike","796"
"Road-550-W Yellow, 38","725"
"Road-550-W Yellow, 48","723"
"Short-Sleeve Classic Jersey, S","717"
"Road-250 Black, 48","712"
"Women's Mountain Shorts, L","707"
"Road-250 Black, 44","705"
"Road-650 Black, 52","703"
"Road-750 Black, 52","696"
"Road-650 Red, 44","689"
"Road-550-W Yellow, 40","687"
"Road-750 Black, 48","685"
"Classic Vest, S","682"
"Women's Mountain Shorts, M","681"
"Road-650 Red, 60","680"
"Half-Finger Gloves, L","673"
"Road-250 Black, 52","667"
"Road-650 Red, 48","649"
"Women's Mountain Shorts, S","648"
"Road-550-W Yellow, 42","648"
"Road-650 Black, 58","642"
"Road-650 Red, 62","638"
"Racing Socks, L","604"
"LL Road Frame - Black, 52","600"
"Racing Socks, M","593"
"Road-350-W Yellow, 40","573"
"Road-350-W Yellow, 48","566"
"Classic Vest, M","555"
"Road-750 Black, 58","537"
"Road-250 Red, 58","526"
"ML Mountain Handlebars","507"
"Road-550-W Yellow, 44","495"
"HL Mountain Frame - Silver, 38","491"
"ML Road Frame-W - Yellow, 44","489"
"Road-250 Black, 58","486"
"HL Mountain Frame - Black, 42","481"
"Road-150 Red, 56","475"
"Road-150 Red, 62","470"
"Road-750 Black, 44","466"
"Road-650 Black, 60","460"
"Road-350-W Yellow, 42","455"
"Touring-1000 Blue, 46","442"
"Road-650 Black, 44","441"
"Women's Tights, L","441"
"Touring-1000 Yellow, 46","440"
"Road-650 Red, 52","440"
"Touring-1000 Blue, 60","439"
"Touring-1000 Yellow, 60","433"
"Long-Sleeve Logo Jersey, S","429"
"Women's Tights, S","422"
"Road-150 Red, 48","409"
"Short-Sleeve Classic Jersey, M","407"
"LL Road Frame - Black, 58","392"
"Touring-2000 Blue, 54","380"
"Road-150 Red, 52","378"
"Road-250 Red, 48","377"
"LL Road Frame - Red, 60","375"
"LL Road Frame - Red, 44","374"
"Full-Finger Gloves, L","364"
"Road-250 Red, 44","364"
"Full-Finger Gloves, M","359"
"Road-150 Red, 44","358"
"ML Road Frame-W - Yellow, 38","356"
"Men's Bib-Shorts, M","353"
"ML Road Frame-W - Yellow, 48","350"
"Touring-2000 Blue, 60","346"
"Touring-1000 Yellow, 50","342"
"Touring-1000 Blue, 50","336"
"Road-350-W Yellow, 44","332"
"Touring-3000 Yellow, 62","319"
"Touring-3000 Yellow, 44","318"
"Road-250 Red, 52","314"
"LL Road Pedal","309"
"Touring-3000 Blue, 50","306"
"LL Road Rear Wheel","305"
"LL Mountain Handlebars","301"
"Mountain-400-W Silver, 40","301"
"Road-650 Black, 48","293"
"Road-650 Black, 62","293"
"HL Mountain Frame - Black, 38","289"
"LL Road Frame - Red, 48","288"
"HL Mountain Frame - Silver, 46","288"
"LL Road Frame - Red, 62","288"
"Touring-2000 Blue, 46","283"
"Men's Sports Shorts, M","283"
"Road-650 Red, 58","282"
"Touring-3000 Blue, 54","281"
"Touring-3000 Yellow, 50","280"
"Touring-1000 Blue, 54","277"
"Touring-1000 Yellow, 54","271"
"HL Road Handlebars","270"
"Minipump","267"
"Road-450 Red, 52","267"
"Front Brakes","266"
"ML Mountain Rear Wheel","265"
"ML Road Pedal","265"
"HL Road Pedal","264"
"Cable Lock","260"
"HL Mountain Rear Wheel","258"
"Front Derailleur","257"
"ML Mountain Frame - Black, 48","256"
"HL Mountain Pedal","255"
"Mountain-400-W Silver, 38","253"
"ML Mountain Frame-W - Silver, 40","253"
"Chain","250"
"All-Purpose Bike Stand","249"
"Mountain-100 Black, 48","243"
"Mountain-100 Black, 44","242"
"Mountain-100 Silver, 38","241"
"Full-Finger Gloves, S","240"
"Touring-3000 Blue, 58","239"
"Mountain-400-W Silver, 46","239"
"Mountain-500 Silver, 52","236"
"Mountain-100 Black, 38","234"
"Mountain-100 Silver, 44","233"
"Mountain-500 Black, 48","232"
"LL Mountain Front Wheel","232"
"Men's Bib-Shorts, S","231"
"Mountain-400-W Silver, 42","231"
"ML Mountain Frame-W - Silver, 42","230"
"Mountain-300 Black, 44","228"
"Mountain-500 Silver, 48","228"
"Mountain-100 Black, 42","228"
"Touring-3000 Yellow, 54","227"
"LL Mountain Frame - Black, 44","227"
"Road-450 Red, 58","226"
"ML Mountain Frame - Black, 38","226"
"LL Mountain Frame - Silver, 42","224"
"Mountain-300 Black, 48","223"
"Mountain-300 Black, 40","223"
"HL Mountain Seat/Saddle","222"
"Mountain-500 Silver, 42","221"
"Mountain-100 Silver, 42","221"
"Mountain-500 Silver, 40","221"
"Mountain-300 Black, 38","220"
"HL Crankset","219"
"HL Road Frame - Red, 44","219"
"HL Bottom Bracket","218"
"HL Road Frame - Red, 62","218"
"HL Mountain Handlebars","216"
"HL Road Front Wheel","206"
"Mountain-100 Silver, 48","204"
"Classic Vest, L","201"
"HL Road Frame - Black, 44","201"
"Touring-2000 Blue, 50","198"
"ML Mountain Frame - Black, 44","198"
"ML Road Front Wheel","195"
"Mountain-500 Black, 42","195"
"LL Mountain Pedal","195"
"Mountain-500 Silver, 44","195"
"Mountain-500 Black, 44","193"
"Mountain Bike Socks, M","188"
"Men's Bib-Shorts, L","178"
"HL Touring Seat/Saddle","177"
"LL Crankset","176"
"Road-450 Red, 44","171"
"HL Touring Frame - Blue, 54","169"
"HL Mountain Frame - Silver, 42","167"
"LL Mountain Frame - Silver, 40","164"
"LL Mountain Frame - Black, 48","164"
"Road-450 Red, 60","164"
"LL Mountain Frame - Black, 42","162"
"HL Touring Frame - Yellow, 54","161"
"Men's Sports Shorts, S","160"
"LL Mountain Frame - Silver, 44","159"
"LL Mountain Frame - Silver, 52","159"
"Touring-3000 Yellow, 58","159"
"ML Mountain Pedal","158"
"Touring-3000 Blue, 44","157"
"Touring-3000 Blue, 62","157"
"LL Mountain Seat/Saddle","153"
"Mountain-500 Black, 40","150"
"LL Bottom Bracket","150"
"LL Mountain Rear Wheel","148"
"Mountain-500 Black, 52","146"
"Rear Derailleur","145"
"HL Touring Frame - Blue, 60","140"
"ML Mountain Seat/Saddle","138"
"HL Touring Frame - Yellow, 60","135"
"Men's Sports Shorts, L","131"
"ML Road Frame - Red, 48","130"
"LL Touring Frame - Yellow, 62","130"
"LL Touring Frame - Blue, 50","126"
"LL Touring Frame - Yellow, 44","117"
"HL Fork","117"
"ML Mountain Front Wheel","114"
"Women's Tights, M","114"
"Rear Brakes","113"
"HL Headset","110"
"LL Road Frame - Black, 44","110"
"ML Headset","110"
"LL Touring Frame - Yellow, 50","110"
"HL Touring Handlebars","109"
"HL Mountain Front Wheel","104"
"LL Touring Frame - Blue, 54","99"
"LL Road Handlebars","98"
"HL Mountain Frame - Silver, 48","94"
"ML Road Frame-W - Yellow, 40","88"
"ML Mountain Frame-W - Silver, 46","87"
"LL Fork","83"
"Road-450 Red, 48","77"
"HL Mountain Frame - Black, 48","76"
"Touring Pedal","71"
"HL Road Seat/Saddle","60"
"HL Touring Frame - Blue, 50","58"
"HL Touring Frame - Blue, 46","58"
"LL Road Frame - Black, 60","52"
"LL Road Frame - Red, 52","48"
"HL Road Frame - Black, 48","47"
"HL Road Rear Wheel","46"
"LL Headset","46"
"Mountain Bike Socks, L","44"
"ML Road Frame - Red, 52","44"
"HL Road Frame - Red, 48","44"
"LL Touring Seat/Saddle","43"
"HL Touring Frame - Yellow, 46","41"
"ML Touring Seat/Saddle","41"
"HL Touring Frame - Yellow, 50","39"
"ML Mountain Frame - Black, 40","33"
"ML Road Rear Wheel","31"
"LL Touring Handlebars","30"
"ML Crankset","28"
"LL Touring Frame - Yellow, 58","20"
"LL Mountain Frame - Silver, 48","16"
"LL Touring Frame - Blue, 44","14"
"HL Mountain Frame - Black, 44","13"
"LL Mountain Frame - Black, 52","9"
"LL Touring Frame - Blue, 62","9"
"LL Road Seat/Saddle","6"
"LL Mountain Frame - Black, 40","6"
"ML Mountain Frame-W - Silver, 38","5"
"LL Touring Frame - Blue, 58","2"
"HL Road Rim","0"
"ML Road Rim","0"
"LL Road Rim","0"
"HL Mountain Rim","0"
"ML Mountain Rim","0"
"LL Mountain Rim","0"
"Reflector","0"
"Cone-Shaped Race","0"
"Cup-Shaped Race","0"
"Pinch Bolt","0"
"Paint - Yellow","0"
"Paint - Blue","0"
"Paint - Silver","0"
"Paint - Red","0"
"Paint - Black","0"
"HL Nipple","0"
"LL Nipple","0"
"Metal Tread Plate","0"
"Metal Sheet 1","0"
"Metal Sheet 6","0"
"Metal Sheet 5","0"
"Metal Sheet 4","0"
"Metal Sheet 7","0"
"Metal Sheet 3","0"
"Metal Sheet 2","0"
"Metal Plate 3","0"
"Metal Plate 1","0"
"Metal Plate 2","0"
"Metal Bar 2","0"
"Metal Bar 1","0"
"Metal Angle","0"
"ML Fork","0"
"Lock Washer 11","0"
"Lock Washer 3","0"
"Lock Washer 9","0"
"Lock Washer 2","0"
"Lock Washer 12","0"
"Lock Washer 7","0"
"Adjustable Race","0"
"ML Road Handlebars","0"
"Lock Washer 1","0"
"Lock Washer 8","0"
"Lock Washer 13","0"
"Lock Washer 6","0"
"Lock Washer 10","0"
"LL Road Front Wheel","0"
"Lock Washer 5","0"
"Lock Washer 4","0"
"Touring Front Wheel","0"
"Lower Head Race","0"
"Lock Ring","0"
"Lock Nut 18","0"
"Lock Nut 19","0"
"Lock Nut 4","0"
"Touring Rear Wheel","0"
"Lock Nut 15","0"
"Lock Nut 14","0"
"ML Road Frame-W - Yellow, 42","0"
"Lock Nut 3","0"
"Lock Nut 21","0"
"HL Road Frame - Black, 62","0"
"Lock Nut 20","0"
"HL Road Frame - Black, 52","0"
"Lock Nut 2","0"
"Touring-Panniers, Large","0"
"Lock Nut 11","0"
"Lock Nut 10","0"
"Mountain Pump","0"
"Taillights - Battery-Powered","0"
"Headlights - Dual-Beam","0"
"Headlights - Weatherproof","0"
"Lock Nut 1","0"
"Lock Nut 13","0"
"Men's Sports Shorts, XL","0"
"Lock Nut 12","0"
"Lock Nut 23","0"
"Lock Nut 22","0"
"Lock Nut 9","0"
"Lock Nut 8","0"
"Lock Nut 7","0"
"Lock Nut 17","0"
"Lock Nut 16","0"
"Lock Nut 6","0"
"Lock Nut 5","0"
"Thin-Jam Lock Nut 11","0"
"Thin-Jam Lock Nut 12","0"
"Thin-Jam Lock Nut 8","0"
"Thin-Jam Lock Nut 7","0"
"Thin-Jam Lock Nut 14","0"
"Thin-Jam Lock Nut 13","0"
"Thin-Jam Lock Nut 4","0"
"Thin-Jam Lock Nut 3","0"
"Thin-Jam Lock Nut 6","0"
"Thin-Jam Lock Nut 5","0"
"Thin-Jam Lock Nut 16","0"
"Thin-Jam Lock Nut 15","0"
"Thin-Jam Lock Nut 2","0"
"Thin-Jam Lock Nut 1","0"
"Thin-Jam Lock Nut 10","0"
"Thin-Jam Lock Nut 9","0"
"Internal Lock Washer 2","0"
"Internal Lock Washer 8","0"
"Internal Lock Washer 1","0"
"Internal Lock Washer 10","0"
"Internal Lock Washer 6","0"
"Internal Lock Washer 7","0"
"Internal Lock Washer 5","0"
"Internal Lock Washer 9","0"
"Internal Lock Washer 4","0"
"Internal Lock Washer 3","0"
"External Lock Washer 2","0"
"External Lock Washer 8","0"
"External Lock Washer 1","0"
"External Lock Washer 6","0"
"External Lock Washer 7","0"
"External Lock Washer 5","0"
"External Lock Washer 9","0"
"LL Touring Frame - Yellow, 54","0"
"External Lock Washer 4","0"
"External Lock Washer 3","0"
"Keyed Washer","0"
"HL Hub","0"
"LL Hub","0"
"Head Tube","0"
"ML Road Seat/Saddle","0"
"Handlebar Tube","0"
"Hex Nut 19","0"
"Hex Nut 18","0"
"Hex Nut 4","0"
"Hex Nut 15","0"
"Hex Nut 14","0"
"Hex Nut 3","0"
"Hex Nut 21","0"
"Hex Nut 20","0"
"Hex Nut 2","0"
"Hex Nut 11","0"
"Hex Nut 10","0"
"Hex Nut 1","0"
"Hex Nut 13","0"
"Hex Nut 12","0"
"Hex Nut 23","0"
"Hex Nut 22","0"
"Hex Nut 9","0"
"Hex Nut 8","0"
"Hex Nut 7","0"
"Hex Nut 17","0"
"Hex Nut 16","0"
"Hex Nut 6","0"
"Hex Nut 5","0"
"Thin-Jam Hex Nut 11","0"
"Thin-Jam Hex Nut 12","0"
"Thin-Jam Hex Nut 8","0"
"Thin-Jam Hex Nut 7","0"
"Thin-Jam Hex Nut 14","0"
"Thin-Jam Hex Nut 13","0"
"Thin-Jam Hex Nut 4","0"
"Thin-Jam Hex Nut 3","0"
"Thin-Jam Hex Nut 6","0"
"Thin-Jam Hex Nut 5","0"
"Thin-Jam Hex Nut 16","0"
"Thin-Jam Hex Nut 15","0"
"Thin-Jam Hex Nut 2","0"
"Thin-Jam Hex Nut 1","0"
"Thin-Jam Hex Nut 10","0"
"Thin-Jam Hex Nut 9","0"
"HL Grip Tape","0"
"ML Grip Tape","0"
"LL Grip Tape","0"
"Guide Pulley","0"
"Front Derailleur Linkage","0"
"Front Derailleur Cage","0"
"Fork Crown","0"
"Flat Washer 7","0"
"Flat Washer 5","0"
"Flat Washer 8","0"
"Flat Washer 3","0"
"Flat Washer 4","0"
"Flat Washer 9","0"
"Flat Washer 2","0"
"Flat Washer 6","0"
"Flat Washer 1","0"
"Freewheel","0"
"Fork End","0"
"Touring End Caps","0"
"Road End Caps","0"
"Mountain End Caps","0"
"Down Tube","0"
"Decal 2","0"
"Decal 1","0"
"Chain Stays","0"
"Crown Race","0"
"Chainring","0"
"Chainring Nut","0"
"Chainring Bolts","0"
"HL Crankarm","0"
"ML Crankarm","0"
"LL Crankarm","0"
"ML Bottom Bracket","0"
"Blade","0"
"Headset Ball Bearings","0"
"BB Ball Bearing","0"
"LL Road Frame - Black, 62","0"
"Bearing Ball","0"
"LL Road Frame - Red, 58","0"
"HL Road Frame - Red, 56","0"
"ML Road Frame - Red, 44","0"
"HL Road Frame - Red, 52","0"
"ML Road Frame - Red, 58","0"
"ML Road Frame - Red, 60","0"
"LL Road Frame - Black, 48","0"
"HL Road Frame - Red, 58","0"
"HL Mountain Frame - Silver, 44","0"
"HL Road Frame - Black, 58","0"
"Rear Derailleur Cage","0"
"HL Mountain Frame - Black, 46","0"
"Tension Pulley","0"
"Top Tube","0"
"Seat Tube","0"
"Seat Stays","0"
"Steerer","0"
"Seat Post","0"
"Stem","0"
"Seat Lug","0"
"Spokes","0"
"HL Shell","0"
"LL Shell","0"
"HL Spindle/Axle","0"
"LL Spindle/Axle","0"
"HL Touring Seat Assembly","0"
"ML Touring Seat Assembly","0"
"LL Touring Seat Assembly","0"
"HL Road Seat Assembly","0"
"ML Road Seat Assembly","0"
"LL Road Seat Assembly","0"
"HL Mountain Seat Assembly","0"
"ML Mountain Seat Assembly","0"
"LL Mountain Seat Assembly","0"
"Touring Rim","0"
