"productid","name","listprice"
707,"Sport-100 Helmet, Red","34.99"
708,"Sport-100 Helmet, Black","34.99"
709,"Mountain Bike Socks, M","9.5"
711,"Sport-100 Helmet, Blue","34.99"
712,"AWC Logo Cap","8.99"
714,"Long-Sleeve Logo Jersey, M","49.99"
715,"Long-Sleeve Logo Jersey, L","49.99"
760,"Road-650 Red, 60","782.99"
761,"Road-650 Red, 62","782.99"
762,"Road-650 Red, 44","782.99"
763,"Road-650 Red, 48","782.99"
765,"Road-650 Black, 58","782.99"
770,"Road-650 Black, 52","782.99"
780,"Mountain-200 Silver, 42","2319.99"
782,"Mountain-200 Black, 38","2294.99"
783,"Mountain-200 Black, 42","2294.99"
801,"Road-550-W Yellow, 48","1120.49"
806,"ML Headset","102.29"
808,"LL Mountain Handlebars","44.54"
824,"ML Mountain Rear Wheel","236.025"
849,"Men's Sports Shorts, M","59.99"
852,"Women's Tights, S","74.99"
854,"Women's Tights, L","74.99"
856,"Men's Bib-Shorts, M","89.99"
859,"Half-Finger Gloves, M","24.49"
862,"Full-Finger Gloves, M","37.99"
863,"Full-Finger Gloves, L","37.99"
864,"Classic Vest, S","63.5"
865,"Classic Vest, M","63.5"
867,"Women's Mountain Shorts, S","69.99"
869,"Women's Mountain Shorts, L","69.99"
870,"Water Bottle - 30 oz.","4.99"
875,"Racing Socks, L","8.99"
876,"Hitch Rack - 4-Bike","120"
877,"Bike Wash - Dissolver","7.95"
880,"Hydration Pack - 70 oz.","54.99"
881,"Short-Sleeve Classic Jersey, S","53.99"
883,"Short-Sleeve Classic Jersey, L","53.99"
884,"Short-Sleeve Classic Jersey, XL","53.99"
886,"LL Touring Frame - Yellow, 62","333.42"
892,"HL Touring Frame - Blue, 54","1003.91"
893,"HL Touring Frame - Blue, 60","1003.91"
954,"Touring-1000 Yellow, 46","2384.07"
957,"Touring-1000 Yellow, 60","2384.07"
966,"Touring-1000 Blue, 46","2384.07"
969,"Touring-1000 Blue, 60","2384.07"
972,"Touring-2000 Blue, 54","1214.85"
973,"Road-350-W Yellow, 40","1700.99"
976,"Road-350-W Yellow, 48","1700.99"
979,"Touring-3000 Blue, 50","742.35"
998,"Road-750 Black, 48","539.99"
