"businessentityid","territoryid","rowguid","modifieddate"
274,NULL,"48754992-9ee0-4c0e-8c94-9451604e3e02","2010-12-28 00:00:00"
275,2,"1e0a7274-3064-4f58-88ee-4c6586c87169","2011-05-24 00:00:00"
276,4,"4dd9eee4-8e81-4f8c-af97-683394c1f7c0","2011-05-24 00:00:00"
277,3,"39012928-bfec-4242-874d-423162c3f567","2011-05-24 00:00:00"
278,6,"7a0ae1ab-b283-40f9-91d1-167abf06d720","2011-05-24 00:00:00"
279,5,"52a5179d-3239-4157-ae29-17e868296dc0","2011-05-24 00:00:00"
280,1,"be941a4a-fb50-4947-bda4-bb8972365b08","2011-05-24 00:00:00"
281,4,"35326ddb-7278-4fef-b3ba-ea137b69094e","2011-05-24 00:00:00"
282,6,"31fd7fc1-dc84-4f05-b9a0-762519eacacc","2011-05-24 00:00:00"
283,1,"6bac15b2-8ffb-45a9-b6d5-040e16c2073f","2011-05-24 00:00:00"
284,1,"ac94ec04-a2dc-43e3-8654-dd0c546abc17","2012-09-23 00:00:00"
285,NULL,"cfdbef27-b1f7-4a56-a878-0221c73bae67","2013-03-07 00:00:00"
286,9,"9b968777-75dc-45bd-a8df-9cdaa72839e1","2013-05-23 00:00:00"
287,NULL,"1dd1f689-df74-4149-8600-59555eef154b","2012-04-09 00:00:00"
288,8,"224bb25a-62e3-493e-acaf-4f8f5c72396a","2013-05-23 00:00:00"
289,10,"25f6838d-9db4-4833-9ddc-7a24283af1ba","2012-05-23 00:00:00"
290,7,"f509e3d4-76c8-42aa-b353-90b7b8db08de","2012-05-23 00:00:00"
